Unnamed: 0,file,id,date_time,dur,media_id,audio_kmeans_lables,audio_kmeans_center_dis,audio_text
1600,3ctim-20251217092008-921158790269843,3ctim,2025-12-17 09:20:08,44.72,921158790269843,2,0.8786790552380013,"(1) Upbeat, medium-tempo lo-fi background music starts immediately. A male voice speaks Mandarin in a professional, clear, and energetic tone. (2) The music remains at a consistent level as the speaker provides commentary. Subtle sound effects (pops/dings) trigger synchronously with the appearance of on-screen graphics. (3) The vocal performance remains steady throughout the narration without interruptions from other speakers. (4) The music and vocals cut off cleanly at the end of the video."
1601,3ctim-20251217082506-2130028241065529,3ctim,2025-12-17 08:25:06,50.39,2130028241065530,2,0.7425994014648003,"(1) Upbeat, moderate-tempo electronic background music starts. A man's voice begins speaking in a friendly, informative tone. (2) The music remains constant as the man explains upcoming power bank regulations in China. (3) The vocal track continues steadily while describing technical requirements like app support and battery health displays. (4) The music and voice-over conclude together without significant sound effects."
1602,3ctim-20251218180007-1239742787481627,3ctim,2025-12-18 18:00:07,49.23,1239742787481630,2,0.8675995346822388,"(1) Starts with loud ambient noise of a busy restaurant including the sound of glasses clinking and multiple voices chatting. A male voice says 'Cheers' and 'Ganbei' (Cheers in Mandarin). (2) An upbeat, rhythmic electronic BGM starts and remains consistent throughout the video. A middle-aged male voice speaks in a friendly, high-pitched, and excited tone in Mandarin. (3) During the app demonstration, the speaker's voice is dominant over the BGM, maintaining a quick, explanatory pace. (4) In the verification segment, the speaker clearly recites numbers in Mandarin: '65, 37, 79'. (5) The BGM continues with a steady tempo until the video ends, with no significant SFX detected."
1603,3ctim-20251221163009-1413939933200411,3ctim,2025-12-21 16:30:09,57.4,1413939933200410,2,0.7876017788164277,"(1) Energetic, upbeat electronic background music starts immediately. A male voice enthusiastically introduces the Samsung Galaxy Z TriFold. (2) As the phone folds, a subtle clicking sound effect is layered over the music. The narrator explains the 'G-shaped' design. (3) The music maintains a steady tempo as the narrator lists technical specifications like weight (309g) and camera resolution (200MP). (4) Sound effects like 'dings' and 'shimmers' highlight key text overlays on screen. (5) The music reaches a conclusion as the narrator says he is taking the phone with him, followed by a final confirmation 'ding' when the phone fits in the pocket."
1604,3ctim-20251222224006-1447586326768023,3ctim,2025-12-22 22:40:06,89.03,1447586326768020,0,0.8410487370285762,"(1) Upbeat, medium-tempo electronic background music starts and remains constant. A male narrator begins speaking in a friendly, enthusiastic tone in Mandarin. (2) During the seat demonstration, faint electronic motor whirring sounds are heard as the seat adjusts. (3) Subtle clicking sounds occur when the storage cabinet is opened. (4) The narrator's voice becomes more expressive and high-pitched during the food tasting segment. (5) No significant ambient aircraft engine noise is detected, suggesting high-quality recording or post-production filtering."
1605,3ctim-20251224130007-2093072114783803,3ctim,2025-12-24 13:00:07,38.83,2093072114783800,2,0.7840986417260242,"(1) Upbeat, medium-tempo electronic background music begins immediately. A clear, energetic male voice speaks Mandarin with an enthusiastic and friendly tone. (2) Frequent digital sound effects (pops, dings, and swooshes) are synchronized with the visual transitions and the appearance of graphical elements. (3) The background music remains consistent throughout the duration, maintaining a high energy level. The male voice continues speaking at a steady, fast pace until the end where the music fades out."
1606,3ctim-20251226193006-1734280297533058,3ctim,2025-12-26 19:30:06,45.61,1734280297533060,2,0.8986214700823076,"(1) Upbeat, high-tempo electronic pop music begins immediately. A male voice (3C Tim) speaks in Mandarin with a loud, enthusiastic, and high-energy tone. (2) The music continues as a consistent background layer while the narration explains the benefits of the Tabelog app. (3) There are subtle sound effects (soft pops or dings) synchronized with text appearing on the screen. (4) The audio remains clear and professional with no significant ambient noise from the environment."
1607,3ctim-20251229175006-1434619341348997,3ctim,2025-12-29 17:50:06,67.53,1434619341349000,2,0.8075490658563621,"(1) Upbeat and energetic electronic background music starts immediately. A male voice speaks enthusiastically in Mandarin. (2) Sound effects such as camera shutter clicks and digital whooshes are heard during transitions and feature highlights. (3) The music maintains a constant high-tempo pace throughout the product demonstration and outdoor testing. (4) The speaker's tone remains consistent, professional, and promotional until the video ends."
1608,3ctim-20251229204009-1493581312334637,3ctim,2025-12-29 20:40:09,23.22,1493581312334640,4,0.8204810322919218,"(1) Low-pitched, rhythmic tapping sounds on cardboard. (2) Shuffling and thudding sounds as cardboard boxes are moved and opened. (3) High-pitched crinkling sound of plastic being torn and removed from an object. (4) Sharp, crisp 'snap' and 'click' sounds as the foldable phone mechanism is engaged and closed. No vocals detected throughout."
1609,3ctim-20251230191005-940515681644966,3ctim,2025-12-30 19:10:05,39.85,940515681644966,2,0.8587710634850171,"(1) Upbeat, fast-tempo electronic background music starts. A high-pitched, energetic male voice begins speaking immediately with an excited tone. (2) The music continues at a consistent volume as the male voice describes the features of a robot vacuum cleaner, including its suction power and quiet operation. (3) As the visuals change to a tea set and then T-shirts, the speaker's tone remains lively and informative. Ambient store noise is minimal, muffled by the music and clear vocals. (4) The music ends abruptly with the speaker's final sentence."
1610,3ctim-20260103004008-25924124177208382,3ctim,2026-01-03 00:40:08,59.72,25924124177208400,2,0.7446368934191535,"(1) Upbeat, high-energy electronic background music begins immediately. A male voice speaks in a fast-paced, enthusiastic tone in Mandarin Chinese. (2) Swoosh sound effects are heard during graphic transitions and scene cuts. (3) The vocal track remains dominant throughout, with the music maintaining a consistent, energetic rhythm in the background. (4) The audio concludes with a final enthusiastic sentence and the music fading out quickly."
1611,3ctim-20260106173005-1980985655846717,3ctim,2026-01-06 17:30:05,40.54,1980985655846720,2,0.7512384181059005,"(1) Upbeat, medium-tempo Lo-fi electronic music begins. A male voice speaks rapidly and excitedly in Mandarin. (2) Sound effects including a 'shing' or sparkle sound occur when visual highlights appear. (3) The male voice maintains a consistent, professional yet enthusiastic tone throughout. (4) Ambient noise is minimal, suggesting a controlled indoor environment or high-quality directional microphone usage."
1612,3ctim-20260103235619-1971451643808436,3ctim,2026-01-03 23:56:19,52.25,1971451643808440,5,0.9165641555138634,"(1) A female voice speaks in Mandarin with a sincere and emotional tone. The soundscape is dominated by her voice with ambient arena noise and low-level crowd chatter in the background. No music is present. (2) At 0:23, high-energy pop-rock music begins abruptly with strong percussion and electric guitar riffs. The female speaker transitions to singing in a powerful, high-pitched tone. (3) The crowd's cheering and screaming significantly increase in volume, blending with the loud, upbeat music and the singer's vocals for the remainder of the clip."
